1	app1z	Educación	154.52	2024-03-26	
1	app1s	Parejas	1016.36	2020-03-15	
1	app1u	Entretenimiento	574.9	2019-10-01	
1	app1y	Juegos	933.3	2015-05-04	
1	app1k	Juegos	346.07	2015-06-21	
1	app1y	Juegos	963.16	2022-01-25	
1	app1y	Educación	568.04	2025-07-10	
1	app1l	Lectura	866.48	2018-11-12	
1	app1k	Logica	547.18	2018-09-16	
1	app1d	Logica	179.24	2015-03-16	
1	app1e	Logica	520.35	2024-01-08	
1	app1v	Conocimiento	1019.44	2022-01-22	
1	app1m	Logica	509.61	2015-01-07	
1	app1g	Entretenimiento	526.02	2016-06-14	
1	app1m	Logica	522.19	2015-09-27	
1	app1y	Conocimiento	133.15	2019-02-06	
1	app1h	Juegos	851.89	2025-03-06	
1	app1c	Deporte	826.57	2018-03-19	
1	app1s	Lectura	791.57	2015-05-11	
1	app1g	Deporte	833.92	2024-05-24	
1	app1v	Conducción	550.11	2017-06-28	
1	app1h	Juegos	968.8	2024-11-10	
1	app1s	Conocimiento	690.14	2019-02-21	
